name,rank,area,profile,homepage,research_interests
Greg Baker,UNIVERSITY LECTURER, Instruction,http://www.sfu.ca/computing/people/faculty/gregbaker.html,http://www.cs.sfu.ca/~ggbaker/,[]
Andrei Bulatov,Professor," Constraint Satisfaction, Complexity of Computation",http://www.sfu.ca/computing/people/faculty/andreibulatov.html,http://www.cs.sfu.ca/~abulatov/,"['Constraint problems', 'Computational complexity', 'Combinatorics', 'Clone theory and universal algebra']"
Angel Chang,Assistant Professor," Natural Language Processing, Artificial Intelligence, Computer Graphics, Computer Vision",http://www.sfu.ca/computing/people/faculty/angelchang11111111.html,,"['natural language processing', 'grounded natural language understanding', 'linking natural language with visual and 3D representations', 'common sense reasoning for artificial intelligence']"
SHEELAGH CARPENDALE,PROFESSOR, Information Visualization,http://www.sfu.ca/computing/people/faculty/sheelaghcarpendale111111111.html,,"['Information Visualization,Interaction Design, Large Display Interaction, Visual Analytics, Personal Visualization, Human Computer Interaction, Interactive Technologies,Collaborative Interaction, Open Data, Data Empowerment']"
LEONID CHINDELEVITCH,ASSISTANT PROFESSOR, Computational Biology,http://www.sfu.ca/computing/people/faculty/leonidchindelevitch.html,http://www.sfu.ca/~leonid,"['Bioinformatics', 'Computational Biology', 'Computational Epidemiology of Infectious Diseases']"
Diana Cukierman,Senior Lecturer, Instruction,http://www.sfu.ca/computing/people/faculty/dianacukierman.html,,"['Computing Science Education', 'Learning strategies tailored to CS and STEM disciplines (see Academic Enhancement Program)', 'Pedagogy, active learning, communication skills', 'Artificial Intelligence']"
James P. Delgrande,Professor, Formal Aspects of Knowledge Representation,http://www.sfu.ca/computing/people/faculty/jamesdelgrande.html,http://www.cs.sfu.ca/~jim/,"['Knowledge representation and reasoning', 'Belief change', 'Reasoning about action and change', 'Nonmonotonic reasoning', 'Preference handling']"
Toby Donaldson,Senior Lecturer, Instruction,http://www.sfu.ca/computing/people/faculty/tobydonaldson.html,,[]
John Edgar,Senior Lecturer, Instruction,http://www.sfu.ca/computing/people/faculty/johnedgar.html,,[]
Martin Ester,Professor, Databases and Data Mining,http://www.sfu.ca/computing/people/faculty/martinester.html,https://author.sfu.ca/cf#/content/sfu/computing/people/faculty/martinester/people.html,"['Social network analysis', 'Recommender systems', 'Opinion mining and information extraction', 'Biological network analysis', 'Next-gen sequencing']"
Brian Fraser,Senior Lecturer, Instruction,http://www.sfu.ca/computing/people/faculty/brianfraser.html,http://www.cs.sfu.ca/~bfraser/,[]
Yasutaka Furukawa,Assistant Professor," Computer Vision, Deep Learning, Computer Graphics & Computational Photography",http://www.sfu.ca/computing/people/faculty/yasutakafurukawa1.html,http://www.cs.sfu.ca/~furukawa/,"['Computer Vision', 'Deep Learning', 'Computer Graphics', 'Computational Photography']"
Uwe Glässer,Professor," Software Technology, Distributed Communication Architectures",http://www.sfu.ca/computing/people/faculty/uweglasser.html,http://www.cs.sfu.ca/~glaesser/,"['Big data intelligence', 'Situation analysis and decision support', 'Criminal network analysis', 'Cybersecurity']"
Mohamed Hefeeda,Professor," Computer Networks, Multimedia Communications",http://www.sfu.ca/computing/people/faculty/mohamedhefeeda.html,http://www.cs.sfu.ca/~mhefeeda/,"['Multimedia networking over wired and wireless networks', 'Peer-to peer systems', 'Internet Protocols', 'Cloud and high-performance computing']"
Harinder Singh Khangura,Senior Lecturer, Instruction,http://www.sfu.ca/computing/people/faculty/harindersinghkhangura.html,http://www.cs.sfu.ca/~hskhangu/,[]
Anne Lavergne,Senior Lecturer, Instruction,http://www.sfu.ca/computing/people/faculty/annelavergne.html,http://www.cs.sfu.ca/~alavergn/,[]
Maxwell Libbrecht,Assistant Professor, Computational Biology and Machine Learning,http://www.sfu.ca/computing/people/faculty/maxlibbrecht11.html,http://www.cs.sfu.ca/~maxwl/,"['machine learning', 'probabilistic modeling', 'unsupervised learning', 'submodular optimization', 'genomics', 'gene regulation']"
Jiangchuan (JC) Liu,Professor, Networking and multimedia communications,http://www.sfu.ca/computing/people/faculty/jiangchuanliu.html,http://www.cs.sfu.ca/~jcliu/,"['Internet architecture and protocols', 'Multimedia content, distribution, and processing', 'Wireless mobile networking', 'Cloud computing and big data networking', 'Online gaming and social networking']"
David Mitchell,Associate Professor," Constraint satisfaction, Algorithms for deduction and other reasoning tasks",http://www.sfu.ca/computing/people/faculty/davidmitchell.html,http://www.cs.sfu.ca/~mitchell/,['Propositional satisfiability and finite domain constraint satisfaction results on the complexity of these problems aspects of design of practical algorithms for SAT and CSP application to formal verification and related tasks']
Jian Pei,Professor, Databases and Data Mining,http://www.sfu.ca/computing/people/faculty/jianpei.html,http://www.cs.sfu.ca/~jpei/,"['Data mining', 'Data warehousing and online analytic processing (OLAP)', 'Database systems', 'Bioinformatics', 'Data mining and database systems', 'Business intelligence, data warehousing and online analytic processing (OLAP)', 'Web search and information retrieval', 'Social media and social networks', 'Health and medical informatics']"
Fred Popowich,Professor, Computational Linguistics and Logic Programming,http://www.sfu.ca/computing/people/faculty/fredpopowich.html,http://www.cs.sfu.ca/~popowich/,"['How computers can be used to process human language either to make it easier for human beings to interact with computers, or to make it easier for human beings to interact with each other.', 'Intelligent Systems and their Applications']"
Arrvindh Shriraman,Associate Professor," Systems architecture, hardware-software interactions, parallelism, sychronization and imporoving software reliability within specialized fields.",http://www.sfu.ca/computing/people/faculty/ArrvindhShriraman.html,http://www.cs.sfu.ca/~ashriram/,"['Improving energy efficiency of software', 'Multicore memory systems', 'Hardware/Software Interface for improving programming', 'Synchronization']"
William (Nick) Sumner,Assistant Professor," Automated debugging, debugging tools, concurrency & parallelism, program analysis & transformation",http://www.sfu.ca/computing/people/faculty/NickSumner.html,http://www.cs.sfu.ca/~wsumner/,"['Automated debugging & debugging tools', 'Concurrency & parallelism', 'Program analysis & transformation']"
Manolis Savva,Assistant Professor," Computer Graphics, Computer Vision, Deep Learning",http://www.sfu.ca/computing/people/faculty/manolissavva1111111.html,,"['human-centric 3D scene analysis', 'generative methods for 3D content creation', 'computer graphics for artificial intelligence']"
IGOR SHINKAR,ASSISTANT Professor, Computational complexity,http://www.sfu.ca/computing/people/faculty/igorshinkar11111.html,https://www.cs.sfu.ca/~ishinkar/,"['Computational complexity', 'Property testing', 'Discrete mathematics', 'Probability theory']"
Ping Tan,Associate Professor," Computer Vision, Computer Graphics, Robotics",http://www.sfu.ca/computing/people/faculty/pingtan.html,http://www.cs.sfu.ca/~pingtan/,"['Computer Vision', 'Computer Graphics', 'Robotics']"
Eugenia Ternovska,Associate Professor," Logical aspects of AI, Knowledge Representation and Reasoning, Efficient Reasoning, Descriptive Complexity and Formal Verification.  ",http://www.sfu.ca/computing/people/faculty/EugeniaTernovska.html,http://www.cs.sfu.ca/~ter/,"['Logic-based artificial intelligence', 'Knowledge representation', 'Efficient reasoning']"
Keval Vora,Assistant Professor," Parallel & Distributed Computing, Irregular Big Data Processing and High Performance Computing",http://www.sfu.ca/computing/people/faculty/kevalvora111.html,http://www.cs.sfu.ca/~keval/,"['Parallel & Distributed Computing', 'Irregular Big Data Processing', 'High Performance Computing']"
Ke Wang,Professor," Databases, Data Mining",http://www.sfu.ca/computing/people/faculty/kewang.html,http://www.cs.sfu.ca/~wangk/,"['Mining massive datasets', 'Mining biological data', 'Graph and network data', 'Data privacy']"
Tianzheng Wang,Assistant Professor," Database Systems, Parallel and Distributed Systems, Concurency, Embedded Systems",http://www.sfu.ca/computing/people/faculty/tianzhengwang111111.html,http://www.cs.sfu.ca/~tzwang/,"['Database systems', 'Transaction processing', 'Synchronization', 'Parallel and distributed computing', 'Embedded systems.']"
Kay C. Wiese,Associate Professor," Bioinformatics, Evolutionary Computation, Computational Intelligence, Visualization",http://www.sfu.ca/computing/people/faculty/kaywiese.html,http://www.cs.sfu.ca/~wiese/,"['Bioinformatics and Computational Biology', 'Evolutionary Computation', 'Computational Intelligence and Machine Learning']"
KangKang Yin,Associate Professor," Computer Animation, Computer Graphics, Humanoid Robotics, Machine Learning, Multimedia Analysis",http://www.sfu.ca/computing/people/faculty/kangkangyin.html,http://www.cs.sfu.ca/~kkyin/,"['computer animation', 'computer graphics', 'humanoid robotics', 'machine learning', 'multimedia analysis']"
Brad Bart,SENIOR LECTURER, Instruction,http://www.sfu.ca/computing/people/faculty/bradleybart.html,http://www.cs.sfu.ca/~bbart/,[]
Binay Bhattacharya,Professor," Computational Geometry, Pattern Recognition",http://www.sfu.ca/computing/people/faculty/binaybhattacharya.html,http://www.cs.sfu.ca/~binay/,"['Design and analysis of geometric algorithms', 'Approximation algorithms', 'Resource allocation optimization', 'Vehicle routing', 'Transportation scheduling']"
Robert D. Cameron,Professor, Software Engineering Languages; Electronic Publication,http://www.sfu.ca/computing/people/faculty/robertdcameron.html,http://www.cs.sfu.ca/~cameron/,"['High performance parsing and text processing', 'SIMD and multicore parallelism', 'Programming language technology', 'Software systems', 'Open software technology']"
Mo Chen,Assistant Professor,  Robotics and Autonomous Systems,http://www.sfu.ca/computing/people/faculty/mochen1111.html,,"['Multi-robot systems', 'Safety-critical systems', 'Motion planning', 'Control theory', 'Computational methods']"
Parmit Chilana,Assistant Professor, Human-Computer Interaction,http://www.sfu.ca/computing/people/faculty/parmitchilana.html,http://hci.cs.sfu.ca/,"['human-computer interaction', 'design of interactive systems', 'crowdsourcing/ social computing']"
Ryan C.N. D'Arcy,Professor, Neuroscience,http://www.sfu.ca/computing/people/faculty/ryandarcy.html,,[]
Mark S. Drew,Professor, Computer Vision,http://www.sfu.ca/computing/people/faculty/markdrew.html,http://www.cs.sfu.ca/~mark/,"['Image processing, colour, computer vision, computer graphics, multimedia, and visualization.']"
Brian Funt,Professor, Computational Color Vision,http://www.sfu.ca/computing/people/faculty/brianfunt.html,http://www.cs.sfu.ca/~funt/,"['Digital Colour Imaging', 'Colour Constancy', 'Colour in Medicine', 'Colour Perception']"
Qianping Gu,Professor, Network Communications and Algorithms,http://www.sfu.ca/computing/people/faculty/QianpingGu.html,http://www.cs.sfu.ca/~qgu/,"['Network communications', 'Parallel/distributed computing', 'Algorithms and computation', 'Machine learning', 'Computational biology']"
Ghassan Hamarneh,Professor," Medical Image Analysis (Computational/Artificial Intelligence, Computer Vision, Image Processing)",http://www.sfu.ca/computing/people/faculty/ghassanhamarneh.html,http://www.cs.sfu.ca/~hamarneh/,['Medical Image Analysis']
Eugene Fiume,Professor, Computer Graphics,http://www.sfu.ca/computing/people/faculty/eugenefiume.html,,['Computer graphics']
Pavol Hell,Professor, Computational Combinatorics,http://www.sfu.ca/computing/people/faculty/pavolhell.html,http://www.cs.sfu.ca/~pavol/,"['Algorithmic graph theory', 'Complexity of algorithms', 'Combinatorics of networks']"
Valentine Kabanets,Associate Professor," Pseudorandomness and Derandomization, Complexity of Computation, Automata and Logic",http://www.sfu.ca/computing/people/faculty/valentinekabanets.html,http://www.cs.sfu.ca/~kabanets/,"['Computational complexity theory', 'Pseudorandomness and derandomization', 'Circuit lower bounds', 'Logic in complexity theory']"
Ramesh Krishnamurti,Professor, Combinatorial Optimization and Approximation Algorithms,http://www.sfu.ca/computing/people/faculty/RameshKrishnamurti.html,http://www.cs.sfu.ca/~ramesh/,"['Linear programming', 'Duality', 'Matching', 'Designing Approximation algorithms based on linear programming']"
Ze-Nian Li,Professor," Computer Vision, Multimedia",http://www.sfu.ca/computing/people/faculty/ze-lianli.html,http://www.cs.sfu.ca/~li/,"['Computer vision', 'Multimedia', 'Artificial Intelligence']"
Angelica Lim,Assistant Professor of Professional Practice, Human Robot Interaction,http://www.sfu.ca/computing/people/faculty/angelicalim.html,https://www.rosielab.ca/,"['Human Robot Interaction', 'Affective Computing', 'Multimodal Perception and Learning', 'Developmental Robotics']"
Greg Mori,Professor," Computer Vision, Machine Learning",http://www.sfu.ca/computing/people/faculty/gregmori.html,http://www.cs.sfu.ca/~mori/,"['Computer Vision', 'Machine Learning', 'Video Analysis', 'Human Activity Recognition', 'Object Recognition']"
Steven Pearce,Lecturer," Instruction, Computational Applied Mathematics",http://www.sfu.ca/computing/people/faculty/stevenpearce.html,http://www.cs.sfu.ca/~stevenp/,"['Spectral Methods in Mathematics', 'Computational Magnetohydrodynamics applied to Astrophysical Dynamo Theory', 'Computational Fluid Dynamics applied to Cratering Mechanics and Oceanic Asteroidal Impact Generation of Megatsunamis', 'Mathematical Inverse Theory applied to High Energy Astrophysics', 'The Theory of Technology', 'Graph Theoretic Approach to Cellular Automata']"
Joseph G. Peters,Professor, Network Communications,http://www.sfu.ca/computing/people/faculty/JosephPeters.html,http://www.cs.sfu.ca/~peters/,"['Modelling and performance analysis of communication networks', 'Communication algorithms', 'Distributed computation', 'Multimedia networking']"
Janice Regan,Senior Lecturer, Instruction,http://www.sfu.ca/computing/people/faculty/janiceregan.html,http://www.cs.sfu.ca/~jregan/,[]
Ryan Shea,Assistant Professor, Big Data,http://www.sfu.ca/computing/people/faculty/ryanshea.html,http://www.sfu.ca/~rws1,"['Cloud Computing', 'Cloud Gaming', 'Computer and Network Virtualization', 'Energy Efficient Computing', 'Big Data Systems']"
Anoop Sarkar,Professor, Computational Linguistics; Machine Learning; Probabilistic Grammars and Formal language theory,http://www.sfu.ca/computing/people/faculty/anoopsarkar.html,http://www.cs.sfu.ca/~anoop/,"['My research is focused on machine learning algorithms applied to natural language processing: in the areas of statistical machine translation, statistical parsing and formal language theory']"
Thomas C. Shermer,Professor, Computational Geometry and Computer Graphics,http://www.sfu.ca/computing/people/faculty/thomasshermer.html,http://www.cs.sfu.ca/~shermer/,"['Software engineering: tools and methods', 'Compiler construction', 'Program transformations', 'Theoretical computer networks', 'Computational geometry']"
Oliver Schulte,Professor," Machine Learning, Computational Logic, Computational Decision Theory",http://www.sfu.ca/computing/people/faculty/oliverschulte.html,http://www.cs.sfu.ca/~oschulte/,"['Machine Learning', 'Statistical Learning for Relational Databases', 'Computational Game Theory', 'Computational Logic']"
Richard Vaughan,Professor, Robotics and Autonomous Systems,http://www.sfu.ca/computing/people/faculty/richardvaughan.html,http://www.cs.sfu.ca/~vaughan/,
Jiannan Wang,Assistant Professor, Database Systems and Big Data,http://www.sfu.ca/computing/people/faculty/jiannanwang.html,https://www.cs.sfu.ca/~jnwang/,
Cynthia Xie,Senior Lecturer, Mandarin Chinese Instruction for the Dual Degree Program,http://www.sfu.ca/computing/people/faculty/cynthiaxie.html,,
Richard (Hao) Zhang,Professor, Computer Graphics; Geometric Modelling,http://www.sfu.ca/computing/people/faculty/richardzhang.html,http://www.cs.sfu.ca/~haoz/,
